class,pred_human,pred_background,total,human_acc,background_error
waxing back,0,2,3,0.0,0.6666666666666666
windsurfing,0,4,8,0.0,0.5
building shed,0,4,9,0.0,0.4444444444444444
swimming butterfly stroke,0,4,11,0.0,0.3636363636363636
riding mule,0,5,14,0.0,0.3571428571428571
riding or walking with horse,0,6,17,0.0,0.3529411764705882
egg hunting,0,17,52,0.0,0.3269230769230769
playing paintball,8,9,29,0.2758620689655172,0.3103448275862069
cutting nails,1,7,23,0.0434782608695652,0.3043478260869565
surfing water,0,3,10,0.0,0.3
crying,0,4,14,0.0,0.2857142857142857
riding scooter,1,6,21,0.0476190476190476,0.2857142857142857
playing tennis,2,4,14,0.1428571428571428,0.2857142857142857
cleaning shoes,0,9,32,0.0,0.28125
getting a tattoo,3,5,18,0.1666666666666666,0.2777777777777778
skateboarding,0,9,33,0.0,0.2727272727272727
jumping into pool,1,6,22,0.0454545454545454,0.2727272727272727
cleaning windows,0,13,48,0.0,0.2708333333333333
playing ice hockey,5,10,37,0.1351351351351351,0.2702702702702703
cartwheeling,0,11,41,0.0,0.2682926829268293
gymnastics tumbling,0,4,15,0.0,0.2666666666666666
slacklining,0,12,45,0.0,0.2666666666666666
shooting basketball,0,8,31,0.0,0.2580645161290322
bouncing on trampoline,0,10,39,0.0,0.2564102564102564
playing cards,0,14,55,0.0,0.2545454545454545
making snowman,0,18,71,0.0,0.2535211267605634
wrapping present,1,23,91,0.0109890109890109,0.2527472527472527
playing piano,3,29,115,0.0260869565217391,0.2521739130434782
bungee jumping,0,1,4,0.0,0.25
parkour,0,2,8,0.0,0.25
folding napkins,1,12,49,0.0204081632653061,0.2448979591836734
hitting baseball,5,16,66,0.0757575757575757,0.2424242424242424
drawing,0,8,33,0.0,0.2424242424242424
skiing crosscountry,0,7,29,0.0,0.2413793103448276
cutting watermelon,0,16,67,0.0,0.2388059701492537
playing controller,0,10,42,0.0,0.238095238095238
scuba diving,1,8,34,0.0294117647058823,0.2352941176470588
dunking basketball,4,7,30,0.1333333333333333,0.2333333333333333
rock scissors paper,1,10,43,0.0232558139534883,0.2325581395348837
throwing axe,1,15,65,0.0153846153846153,0.2307692307692307
cooking chicken,0,6,26,0.0,0.2307692307692307
bookbinding,0,16,70,0.0,0.2285714285714285
waiting in line,0,5,22,0.0,0.2272727272727272
sign language interpreting,14,17,76,0.1842105263157894,0.2236842105263158
checking tires,0,17,76,0.0,0.2236842105263158
reading newspaper,0,17,76,0.0,0.2236842105263158
playing monopoly,0,8,36,0.0,0.2222222222222222
mopping floor,0,17,77,0.0,0.2207792207792207
clay pottery making,1,17,77,0.0129870129870129,0.2207792207792207
catching fish,0,9,41,0.0,0.2195121951219512
playing squash or racquetball,1,7,32,0.03125,0.21875
golf putting,0,12,56,0.0,0.2142857142857142
carving pumpkin,0,9,42,0.0,0.2142857142857142
dancing ballet,11,19,89,0.1235955056179775,0.2134831460674157
bowling,0,10,47,0.0,0.2127659574468085
hula hooping,3,18,85,0.0352941176470588,0.2117647058823529
grooming dog,0,8,38,0.0,0.2105263157894736
blowing leaves,0,4,19,0.0,0.2105263157894736
plastering,1,13,62,0.0161290322580645,0.2096774193548387
cracking neck,3,5,24,0.125,0.2083333333333333
hockey stop,1,5,24,0.0416666666666666,0.2083333333333333
garbage collecting,0,5,24,0.0,0.2083333333333333
shot put,0,15,72,0.0,0.2083333333333333
tying tie,0,5,24,0.0,0.2083333333333333
climbing ladder,0,11,53,0.0,0.2075471698113207
rock climbing,0,6,29,0.0,0.2068965517241379
riding unicycle,0,7,34,0.0,0.2058823529411764
tasting beer,4,17,83,0.0481927710843373,0.2048192771084337
somersaulting,0,9,44,0.0,0.2045454545454545
writing,0,10,49,0.0,0.2040816326530612
using segway,2,10,49,0.0408163265306122,0.2040816326530612
laying bricks,0,13,64,0.0,0.203125
watering plants,0,15,74,0.0,0.2027027027027027
snatch weight lifting,0,16,79,0.0,0.2025316455696202
playing drums,0,18,89,0.0,0.2022471910112359
deadlifting,0,21,104,0.0,0.2019230769230769
tying bow tie,2,6,30,0.0666666666666666,0.2
hammer throw,0,5,25,0.0,0.2
long jump,1,10,50,0.02,0.2
celebrating,0,7,35,0.0,0.2
throwing ball,1,15,75,0.0133333333333333,0.2
bartending,0,19,95,0.0,0.2
petting cat,0,9,45,0.0,0.2
golf driving,3,19,95,0.031578947368421,0.2
cutting pineapple,1,13,66,0.0151515151515151,0.1969696969696969
climbing a rope,0,10,51,0.0,0.196078431372549
playing organ,1,16,82,0.0121951219512195,0.1951219512195122
pumping fist,0,8,41,0.0,0.1951219512195122
ice skating,4,8,41,0.0975609756097561,0.1951219512195122
changing oil,0,7,36,0.0,0.1944444444444444
sled dog racing,0,5,26,0.0,0.1923076923076923
kissing,8,5,26,0.3076923076923077,0.1923076923076923
riding camel,0,9,47,0.0,0.1914893617021276
bandaging,0,4,21,0.0,0.1904761904761904
making bed,2,11,58,0.0344827586206896,0.1896551724137931
drinking beer,3,11,58,0.0517241379310344,0.1896551724137931
wrestling,5,18,95,0.0526315789473684,0.1894736842105263
dining,0,10,53,0.0,0.1886792452830188
spinning poi,0,10,53,0.0,0.1886792452830188
applying cream,4,6,32,0.125,0.1875
mowing lawn,0,3,16,0.0,0.1875
motorcycling,0,3,16,0.0,0.1875
clean and jerk,0,14,75,0.0,0.1866666666666666
playing chess,0,13,70,0.0,0.1857142857142857
frying vegetables,0,5,27,0.0,0.1851851851851851
baking cookies,0,5,27,0.0,0.1851851851851851
arranging flowers,0,17,92,0.0,0.1847826086956521
playing saxophone,4,19,103,0.0388349514563106,0.1844660194174757
playing violin,8,20,109,0.073394495412844,0.1834862385321101
news anchoring,4,11,60,0.0666666666666666,0.1833333333333333
sweeping floor,0,13,71,0.0,0.1830985915492957
snowboarding,0,2,11,0.0,0.1818181818181818
training dog,0,6,33,0.0,0.1818181818181818
playing didgeridoo,5,16,88,0.0568181818181818,0.1818181818181818
kicking soccer ball,0,8,44,0.0,0.1818181818181818
dancing gangnam style,3,16,89,0.0337078651685393,0.1797752808988764
catching or throwing frisbee,0,7,39,0.0,0.1794871794871795
shining shoes,1,7,39,0.0256410256410256,0.1794871794871795
ice fishing,0,10,56,0.0,0.1785714285714285
assembling computer,2,11,62,0.032258064516129,0.1774193548387097
golf chipping,12,14,79,0.1518987341772152,0.1772151898734177
exercising arm,2,17,96,0.0208333333333333,0.1770833333333333
cooking egg,0,6,34,0.0,0.1764705882352941
massaging feet,7,6,34,0.2058823529411764,0.1764705882352941
playing basketball,3,9,51,0.0588235294117647,0.1764705882352941
petting animal (not cat),0,12,68,0.0,0.1764705882352941
playing accordion,1,21,119,0.0084033613445378,0.1764705882352941
climbing tree,0,6,34,0.0,0.1764705882352941
riding mechanical bull,7,12,68,0.1029411764705882,0.1764705882352941
squat,0,20,114,0.0,0.175438596491228
playing harp,1,18,103,0.0097087378640776,0.174757281553398
ironing,0,11,63,0.0,0.1746031746031746
sanding floor,0,4,23,0.0,0.1739130434782608
washing hands,0,9,52,0.0,0.173076923076923
headbutting,1,9,52,0.0192307692307692,0.173076923076923
strumming guitar,2,19,110,0.0181818181818181,0.1727272727272727
baby waking up,4,5,29,0.1379310344827586,0.1724137931034483
faceplanting,1,5,29,0.0344827586206896,0.1724137931034483
playing clarinet,1,22,128,0.0078125,0.171875
playing poker,1,11,64,0.015625,0.171875
applauding,0,6,35,0.0,0.1714285714285714
tying knot (not on a tie),0,6,35,0.0,0.1714285714285714
tapping pen,0,13,76,0.0,0.1710526315789473
passing American football (not in game),1,7,41,0.024390243902439,0.1707317073170731
dying hair,2,7,41,0.048780487804878,0.1707317073170731
yoga,10,15,88,0.1136363636363636,0.1704545454545454
drop kicking,0,9,53,0.0,0.1698113207547169
shoveling snow,0,9,53,0.0,0.1698113207547169
eating cake,5,11,65,0.0769230769230769,0.1692307692307692
finger snapping,0,11,65,0.0,0.1692307692307692
folding paper,1,12,71,0.0140845070422535,0.1690140845070422
extinguishing fire,2,4,24,0.0833333333333333,0.1666666666666666
unloading truck,0,5,30,0.0,0.1666666666666666
pushing car,1,6,36,0.0277777777777777,0.1666666666666666
shaving legs,3,6,36,0.0833333333333333,0.1666666666666666
shearing sheep,0,18,109,0.0,0.1651376146788991
drumming fingers,4,14,85,0.0470588235294117,0.1647058823529411
stretching leg,2,14,85,0.0235294117647058,0.1647058823529411
pull ups,1,14,85,0.0117647058823529,0.1647058823529411
chopping wood,0,11,67,0.0,0.1641791044776119
tai chi,17,15,92,0.1847826086956521,0.1630434782608695
juggling balls,4,14,86,0.0465116279069767,0.1627906976744186
balloon blowing,0,13,80,0.0,0.1625
eating burger,1,6,37,0.027027027027027,0.1621621621621621
abseiling,0,5,31,0.0,0.1612903225806451
changing wheel,0,10,62,0.0,0.1612903225806451
hurdling,0,5,31,0.0,0.1612903225806451
building cabinet,0,8,50,0.0,0.16
making a cake,0,12,75,0.0,0.16
dancing macarena,18,12,75,0.24,0.16
eating doughnuts,0,8,50,0.0,0.16
jumpstyle dancing,7,15,94,0.0744680851063829,0.1595744680851064
spraying,0,7,44,0.0,0.1590909090909091
tobogganing,0,3,19,0.0,0.1578947368421052
tap dancing,1,16,102,0.0098039215686274,0.1568627450980392
playing harmonica,6,16,102,0.0588235294117647,0.1568627450980392
salsa dancing,12,15,96,0.125,0.15625
push up,8,16,103,0.0776699029126213,0.1553398058252427
making a sandwich,0,11,71,0.0,0.1549295774647887
sword fighting,1,11,71,0.0140845070422535,0.1549295774647887
air drumming,0,10,65,0.0,0.1538461538461538
swimming breast stroke,0,2,13,0.0,0.1538461538461538
decorating the christmas tree,0,10,65,0.0,0.1538461538461538
cleaning floor,0,6,39,0.0,0.1538461538461538
swimming backstroke,0,2,13,0.0,0.1538461538461538
biking through snow,0,2,13,0.0,0.1538461538461538
paragliding,1,4,26,0.0384615384615384,0.1538461538461538
country line dancing,13,15,98,0.1326530612244898,0.1530612244897959
headbanging,2,9,59,0.0338983050847457,0.1525423728813559
hugging,2,7,46,0.0434782608695652,0.1521739130434782
playing xylophone,1,19,126,0.0079365079365079,0.1507936507936507
texting,0,6,40,0.0,0.15
planting trees,0,9,60,0.0,0.15
making tea,0,9,60,0.0,0.15
playing cymbals,3,14,94,0.0319148936170212,0.1489361702127659
archery,0,7,47,0.0,0.1489361702127659
washing dishes,0,13,88,0.0,0.1477272727272727
drinking shots,0,5,34,0.0,0.1470588235294117
juggling soccer ball,8,11,75,0.1066666666666666,0.1466666666666666
testifying,20,13,89,0.2247191011235955,0.146067415730337
curling hair,2,7,48,0.0416666666666666,0.1458333333333333
eating carrots,6,7,48,0.125,0.1458333333333333
capoeira,23,12,83,0.2771084337349397,0.144578313253012
hurling (sport),1,2,14,0.0714285714285714,0.1428571428571428
jetskiing,0,1,7,0.0,0.1428571428571428
trimming trees,0,1,7,0.0,0.1428571428571428
skydiving,1,2,14,0.0714285714285714,0.1428571428571428
feeding fish,0,4,28,0.0,0.1428571428571428
sharpening knives,3,11,77,0.0389610389610389,0.1428571428571428
pushing wheelchair,0,9,63,0.0,0.1428571428571428
presenting weather forecast,11,13,92,0.1195652173913043,0.1413043478260869
stretching arm,1,13,92,0.0108695652173913,0.1413043478260869
doing laundry,0,11,78,0.0,0.141025641025641
punching bag,0,10,71,0.0,0.1408450704225352
feeding birds,2,9,64,0.03125,0.140625
blasting sand,1,9,64,0.015625,0.140625
playing keyboard,1,15,107,0.0093457943925233,0.1401869158878504
roller skating,1,6,43,0.0232558139534883,0.1395348837209302
digging,0,5,36,0.0,0.1388888888888889
juggling fire,3,10,72,0.0416666666666666,0.1388888888888889
cleaning toilet,0,8,58,0.0,0.1379310344827586
dodgeball,0,8,58,0.0,0.1379310344827586
swinging legs,1,12,87,0.0114942528735632,0.1379310344827586
slapping,0,4,29,0.0,0.1379310344827586
playing kickball,0,3,22,0.0,0.1363636363636363
shaving head,3,3,22,0.1363636363636363,0.1363636363636363
ice climbing,0,3,22,0.0,0.1363636363636363
marching,7,11,81,0.0864197530864197,0.1358024691358024
contact juggling,4,13,96,0.0416666666666666,0.1354166666666666
crawling baby,49,15,111,0.4414414414414414,0.1351351351351351
catching or throwing baseball,1,5,37,0.027027027027027,0.1351351351351351
playing ukulele,6,14,104,0.0576923076923076,0.1346153846153846
making jewelry,0,9,67,0.0,0.1343283582089552
singing,4,11,82,0.048780487804878,0.1341463414634146
cleaning pool,0,6,45,0.0,0.1333333333333333
shuffling cards,1,6,45,0.0222222222222222,0.1333333333333333
folding clothes,1,10,75,0.0133333333333333,0.1333333333333333
krumping,7,12,90,0.0777777777777777,0.1333333333333333
bench pressing,17,15,113,0.1504424778761062,0.1327433628318584
playing trumpet,1,15,113,0.0088495575221238,0.1327433628318584
making pizza,0,7,53,0.0,0.1320754716981132
reading book,0,12,91,0.0,0.1318681318681318
moving furniture,0,8,61,0.0,0.1311475409836065
skipping rope,1,11,84,0.0119047619047619,0.1309523809523809
getting a haircut,2,3,23,0.0869565217391304,0.1304347826086956
tapping guitar,2,9,69,0.0289855072463768,0.1304347826086956
exercising with an exercise ball,8,11,85,0.0941176470588235,0.1294117647058823
riding elephant,0,4,31,0.0,0.1290322580645161
dancing charleston,0,13,101,0.0,0.1287128712871287
knitting,0,5,39,0.0,0.1282051282051282
front raises,0,15,117,0.0,0.1282051282051282
eating spaghetti,13,10,78,0.1666666666666666,0.1282051282051282
playing recorder,15,11,86,0.1744186046511628,0.127906976744186
tasting food,0,7,55,0.0,0.1272727272727272
blowing nose,1,9,71,0.0140845070422535,0.1267605633802817
situp,0,13,103,0.0,0.1262135922330097
hopscotch,0,6,48,0.0,0.125
grinding meat,0,6,48,0.0,0.125
playing trombone,9,14,112,0.0803571428571428,0.125
javelin throw,0,5,40,0.0,0.125
jogging,0,4,32,0.0,0.125
braiding hair,4,3,24,0.1666666666666666,0.125
taking a shower,2,6,48,0.0416666666666666,0.125
robot dancing,6,13,104,0.0576923076923076,0.125
bending back,2,13,104,0.0192307692307692,0.125
grooming horse,0,9,73,0.0,0.1232876712328767
catching or throwing softball,2,8,65,0.0307692307692307,0.123076923076923
unboxing,1,7,57,0.0175438596491228,0.1228070175438596
sharpening pencil,1,7,57,0.0175438596491228,0.1228070175438596
punching person (boxing),22,11,90,0.2444444444444444,0.1222222222222222
breading or breadcrumbing,0,9,74,0.0,0.1216216216216216
zumba,11,13,107,0.102803738317757,0.1214953271028037
playing bass guitar,4,14,116,0.0344827586206896,0.1206896551724138
high kick,1,10,83,0.0120481927710843,0.1204819277108433
clapping,3,9,75,0.04,0.12
answering questions,3,9,75,0.04,0.12
pushing cart,1,10,84,0.0119047619047619,0.119047619047619
barbequing,0,5,42,0.0,0.119047619047619
opening bottle,0,5,42,0.0,0.119047619047619
setting table,0,6,51,0.0,0.1176470588235294
weaving basket,0,6,51,0.0,0.1176470588235294
brushing hair,0,4,34,0.0,0.1176470588235294
fixing hair,2,6,51,0.0392156862745098,0.1176470588235294
peeling apples,3,7,60,0.05,0.1166666666666666
blowing glass,2,8,69,0.0289855072463768,0.1159420289855072
recording music,0,6,52,0.0,0.1153846153846153
driving car,0,3,26,0.0,0.1153846153846153
shredding paper,0,3,26,0.0,0.1153846153846153
ripping paper,1,6,52,0.0192307692307692,0.1153846153846153
blowing out candles,4,9,78,0.0512820512820512,0.1153846153846153
brushing teeth,1,4,35,0.0285714285714285,0.1142857142857142
counting money,0,4,35,0.0,0.1142857142857142
playing cello,0,14,125,0.0,0.112
bobsledding,2,2,18,0.1111111111111111,0.1111111111111111
bending metal,0,5,45,0.0,0.1111111111111111
playing flute,3,12,108,0.0277777777777777,0.1111111111111111
stomping grapes,0,5,45,0.0,0.1111111111111111
welding,1,5,45,0.0222222222222222,0.1111111111111111
breakdancing,6,10,90,0.0666666666666666,0.1111111111111111
washing hair,1,3,27,0.037037037037037,0.1111111111111111
milking cow,2,8,73,0.0273972602739726,0.1095890410958904
swing dancing,8,12,110,0.0727272727272727,0.109090909090909
lunge,1,10,92,0.0108695652173913,0.108695652173913
running on treadmill,4,10,92,0.0434782608695652,0.108695652173913
belly dancing,36,9,83,0.4337349397590361,0.108433734939759
smoking,3,4,37,0.081081081081081,0.1081081081081081
playing volleyball,9,8,75,0.12,0.1066666666666666
picking fruit,0,5,47,0.0,0.1063829787234042
bee keeping,6,6,57,0.1052631578947368,0.1052631578947368
eating hotdog,0,4,38,0.0,0.1052631578947368
holding snake,0,4,38,0.0,0.1052631578947368
tossing salad,1,6,57,0.0175438596491228,0.1052631578947368
snorkeling,0,2,19,0.0,0.1052631578947368
doing aerobics,6,14,136,0.0441176470588235,0.1029411764705882
shaking hands,7,4,39,0.1794871794871795,0.1025641025641025
sneezing,0,4,39,0.0,0.1025641025641025
playing cricket,3,4,39,0.0769230769230769,0.1025641025641025
flipping pancake,1,6,59,0.0169491525423728,0.1016949152542373
peeling potatoes,1,9,89,0.0112359550561797,0.1011235955056179
water skiing,0,1,10,0.0,0.1
scrambling eggs,0,2,20,0.0,0.1
skiing (not slalom or crosscountry),0,1,10,0.0,0.1
water sliding,0,1,10,0.0,0.1
spray painting,0,5,51,0.0,0.0980392156862745
using computer,0,8,82,0.0,0.0975609756097561
using remote controller (not gaming),0,4,41,0.0,0.0975609756097561
triple jump,0,3,31,0.0,0.0967741935483871
hoverboarding,12,5,52,0.2307692307692307,0.0961538461538461
massaging back,2,2,21,0.0952380952380952,0.0952380952380952
side kick,1,11,117,0.0085470085470085,0.094017094017094
whistling,0,7,75,0.0,0.0933333333333333
canoeing or kayaking,0,2,22,0.0,0.0909090909090909
kicking field goal,0,1,11,0.0,0.0909090909090909
tickling,0,4,44,0.0,0.0909090909090909
pole vault,0,2,22,0.0,0.0909090909090909
playing bagpipes,14,10,112,0.125,0.0892857142857142
vault,0,5,56,0.0,0.0892857142857142
gargling,0,4,45,0.0,0.0888888888888888
playing badminton,0,4,45,0.0,0.0888888888888888
feeding goats,1,6,68,0.0147058823529411,0.088235294117647
eating watermelon,6,5,57,0.1052631578947368,0.087719298245614
waxing legs,1,2,23,0.0434782608695652,0.0869565217391304
smoking hookah,2,4,46,0.0434782608695652,0.0869565217391304
arm wrestling,17,4,46,0.3695652173913043,0.0869565217391304
busking,0,10,115,0.0,0.0869565217391304
cheerleading,5,8,95,0.0526315789473684,0.0842105263157894
tossing coin,0,1,12,0.0,0.0833333333333333
beatboxing,14,5,61,0.2295081967213114,0.081967213114754
cooking on campfire,1,3,37,0.027027027027027,0.081081081081081
pumping gas,0,4,50,0.0,0.08
eating ice cream,2,4,50,0.04,0.08
high jump,2,3,38,0.0526315789473684,0.0789473684210526
dribbling basketball,5,5,64,0.078125,0.078125
eating chips,0,4,52,0.0,0.0769230769230769
washing feet,1,2,27,0.037037037037037,0.074074074074074
opening present,0,5,68,0.0,0.0735294117647058
passing American football (in game),12,5,68,0.1764705882352941,0.0735294117647058
drinking,0,3,41,0.0,0.073170731707317
tango dancing,24,6,83,0.2891566265060241,0.072289156626506
swinging on something,0,3,42,0.0,0.0714285714285714
auctioning,0,5,70,0.0,0.0714285714285714
trapezing,0,1,14,0.0,0.0714285714285714
shaking head,0,5,71,0.0,0.0704225352112676
yawning,1,3,43,0.0232558139534883,0.0697674418604651
trimming or shaving beard,3,3,43,0.0697674418604651,0.0697674418604651
snowkiting,0,1,15,0.0,0.0666666666666666
walking the dog,0,1,15,0.0,0.0666666666666666
playing guitar,4,7,113,0.0353982300884955,0.0619469026548672
riding a bike,0,2,33,0.0,0.0606060606060606
cleaning gutters,1,1,17,0.0588235294117647,0.0588235294117647
sticking tongue out,0,1,18,0.0,0.0555555555555555
cooking sausages,0,1,18,0.0,0.0555555555555555
carrying baby,31,4,79,0.3924050632911392,0.050632911392405
massaging legs,2,2,41,0.048780487804878,0.048780487804878
sniffing,0,1,21,0.0,0.0476190476190476
doing nails,5,1,23,0.217391304347826,0.0434782608695652
throwing discus,0,1,31,0.0,0.032258064516129
giving or receiving award,3,2,63,0.0476190476190476,0.0317460317460317
making sushi,1,2,68,0.0147058823529411,0.0294117647058823
laughing,2,1,46,0.0434782608695652,0.0217391304347826
waxing chest,1,0,6,0.1666666666666666,0.0
brush painting,1,0,17,0.0588235294117647,0.0
kitesurfing,0,0,3,0.0,0.0
waxing eyebrows,0,0,3,0.0,0.0
parasailing,0,0,3,0.0,0.0
massaging person's head,9,0,30,0.3,0.0
crossing river,0,0,0,0.0,0.0
sailing,0,0,10,0.0,0.0
driving tractor,0,0,14,0.0,0.0
filling eyebrows,2,0,9,0.2222222222222222,0.0
flying kite,0,0,3,0.0,0.0
riding mountain bike,0,0,23,0.0,0.0
diving cliff,0,0,0,0.0,0.0
disc golfing,0,0,19,0.0,0.0
ski jumping,2,0,8,0.25,0.0
skiing slalom,0,0,2,0.0,0.0
snowmobiling,0,0,4,0.0,0.0
shooting goal (soccer),1,0,5,0.2,0.0
springboard diving,0,0,0,0.0,0.0
surfing crowd,5,0,8,0.625,0.0
