label,youtube_id,full_path,num_files,time_start,time_end
juggling balls,u2rLpICCatI,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/u2rLpICCatI_000057_000062,120,57,62
juggling balls,aoNi9Im_Iio,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/aoNi9Im_Iio_000134_000136,60,134,136
juggling balls,j5tSDS91AcM,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/j5tSDS91AcM_000104_000108,120,104,108
juggling balls,dbPOVCeb8dU,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/dbPOVCeb8dU_000351_000353,50,351,353
juggling balls,BRtsvUVpHf4,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/BRtsvUVpHf4_000164_000169,127,164,169
juggling balls,E-Bnewo247E,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/E-Bnewo247E_000004_000005,30,4,5
juggling balls,XrTg8mq_geo,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/XrTg8mq_geo_000004_000005,30,4,5
juggling balls,dS3Hc-5o9Z8,/n/fs/visualai-scr/Data/Mimetics2/juggling balls/dS3Hc-5o9Z8_000026_000031,150,26,31
playing trumpet,Zxp7_IMUTRQ,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/Zxp7_IMUTRQ_000008_000015,175,8,15
playing trumpet,fG8aSj5ttKg,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/fG8aSj5ttKg_000000_000009,270,0,9
playing trumpet,Fn866-mNriY,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/Fn866-mNriY_000022_000032,250,22,32
playing trumpet,G7UveGPjZR8,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/G7UveGPjZR8_000000_000006,180,0,6
playing trumpet,XVQvmod4svI,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/XVQvmod4svI_000012_000015,90,12,15
playing trumpet,z6woHuuwl1o,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/z6woHuuwl1o_000000_000010,70,0,10
playing trumpet,VSwUuE4Mb7k,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/VSwUuE4Mb7k_000008_000012,120,8,12
playing trumpet,f-A2Wa8jR7s,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/f-A2Wa8jR7s_000005_000008,90,5,8
playing trumpet,qbK-l1kJaWo,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/qbK-l1kJaWo_000000_000004,72,0,4
playing trumpet,yKwAi-1opzU,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/yKwAi-1opzU_000023_000026,75,23,26
playing trumpet,AXJjDX7f4U8,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/AXJjDX7f4U8_000047_000052,150,47,52
playing trumpet,ow-WRihXwm0,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/ow-WRihXwm0_000003_000013,294,3,13
playing trumpet,Of2AffIeV58,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/Of2AffIeV58_000003_000010,105,3,10
playing trumpet,mePrNsy72Yg,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/mePrNsy72Yg_000000_000010,297,0,10
smoking,gYZbufD61Og,/n/fs/visualai-scr/Data/Mimetics2/smoking/gYZbufD61Og_000107_000117,250,107,117
smoking,z9r4IWdxW1w,/n/fs/visualai-scr/Data/Mimetics2/smoking/z9r4IWdxW1w_000091_000094,90,91,94
smoking,fYHOAFqdjaY,/n/fs/visualai-scr/Data/Mimetics2/smoking/fYHOAFqdjaY_000026_000029,90,26,29
smoking,QHy1zMKfbmY,/n/fs/visualai-scr/Data/Mimetics2/smoking/QHy1zMKfbmY_000034_000038,96,34,38
smoking,Ous_8Cm7G1s,/n/fs/visualai-scr/Data/Mimetics2/smoking/Ous_8Cm7G1s_000156_000160,100,156,160
smoking,JiYtY-UpV_E,/n/fs/visualai-scr/Data/Mimetics2/smoking/JiYtY-UpV_E_000000_000010,240,0,10
smoking,M5-HKclj15U,/n/fs/visualai-scr/Data/Mimetics2/smoking/M5-HKclj15U_000090_000092,50,90,92
smoking,EkxyU6gC0zQ,/n/fs/visualai-scr/Data/Mimetics2/smoking/EkxyU6gC0zQ_000136_000146,250,136,146
smoking,AOgag2eGxyE,/n/fs/visualai-scr/Data/Mimetics2/smoking/AOgag2eGxyE_000053_000057,120,53,57
smoking,PZxs-3Mfnr8,/n/fs/visualai-scr/Data/Mimetics2/smoking/PZxs-3Mfnr8_000250_000254,100,250,254
smoking,twz6DMLXS4U,/n/fs/visualai-scr/Data/Mimetics2/smoking/twz6DMLXS4U_000302_000312,300,302,312
smoking,kGpDLyc59ik,/n/fs/visualai-scr/Data/Mimetics2/smoking/kGpDLyc59ik_000041_000051,240,41,51
smoking,COppfZLpk-8,/n/fs/visualai-scr/Data/Mimetics2/smoking/COppfZLpk-8_000018_000020,50,18,20
smoking,Tc78yPv_ztM,/n/fs/visualai-scr/Data/Mimetics2/smoking/Tc78yPv_ztM_000029_000031,60,29,31
smoking,3IKir8rumOs,/n/fs/visualai-scr/Data/Mimetics2/smoking/3IKir8rumOs_000100_000102,50,100,102
smoking,o4jvz4kSC7E,/n/fs/visualai-scr/Data/Mimetics2/smoking/o4jvz4kSC7E_000080_000081,24,80,81
smoking,RWLqaD9v6N8,/n/fs/visualai-scr/Data/Mimetics2/smoking/RWLqaD9v6N8_000044_000047,90,44,47
smoking,oxmXnucXlMQ,/n/fs/visualai-scr/Data/Mimetics2/smoking/oxmXnucXlMQ_000165_000171,150,165,171
smoking,2BVHPrletXY,/n/fs/visualai-scr/Data/Mimetics2/smoking/2BVHPrletXY_000208_000214,144,208,214
shooting goal (soccer),bFzzcjXUnD8,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/bFzzcjXUnD8_000002_000005,60,2,5
shooting goal (soccer),MuHA3dDr5JI,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/MuHA3dDr5JI_000010_000011,30,10,11
shooting goal (soccer),j11ARKpK-8Q,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/j11ARKpK-8Q_000067_000069,60,67,69
shooting goal (soccer),vlxFyd_hi7I,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/vlxFyd_hi7I_000065_000068,90,65,68
shooting goal (soccer),ffBqvOzUU_A,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/ffBqvOzUU_A_000088_000090,60,88,90
shooting goal (soccer),Pk2OTQENWro,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/Pk2OTQENWro_000007_000011,120,7,11
shooting goal (soccer),vlxFyd_hi7I,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/vlxFyd_hi7I_000090_000093,90,90,93
shooting goal (soccer),L4lqtPwU5vY,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/L4lqtPwU5vY_000048_000050,60,48,50
shooting goal (soccer),Z2_P2eLs-oY,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/Z2_P2eLs-oY_000094_000095,30,94,95
shooting goal (soccer),j11ARKpK-8Q,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/j11ARKpK-8Q_000082_000086,120,82,86
shooting goal (soccer),Y22Tr4_naSk,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/Y22Tr4_naSk_000037_000039,60,37,39
shooting goal (soccer),eMXo3QIsFQo,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/eMXo3QIsFQo_000140_000143,75,140,143
shooting goal (soccer),dbn_Nc3G8jA,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/dbn_Nc3G8jA_000004_000006,50,4,6
shooting goal (soccer),RVlKVMy-oxI,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/RVlKVMy-oxI_000240_000243,75,240,243
hitting baseball,IL_G87_XyxU,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/IL_G87_XyxU_000081_000083,60,81,83
hitting baseball,ZMJixoSYf8Q,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/ZMJixoSYf8Q_000045_000047,60,45,47
hitting baseball,TRcCyetKj0o,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/TRcCyetKj0o_000115_000116,30,115,116
hitting baseball,x3QNv54PtlE,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/x3QNv54PtlE_000017_000020,90,17,20
hitting baseball,lpZs8sx51tk,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/lpZs8sx51tk_000015_000017,60,15,17
hitting baseball,OG4GyiHdRAI,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/OG4GyiHdRAI_000075_000076,30,75,76
hitting baseball,n98HEowTnkQ,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/n98HEowTnkQ_000011_000012,30,11,12
hitting baseball,hvD1Jypn7cg,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/hvD1Jypn7cg_000108_000110,60,108,110
hitting baseball,S64EAB8haMw,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/S64EAB8haMw_000015_000019,120,15,19
hitting baseball,YvKce9m1z7g,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/YvKce9m1z7g_000004_000006,60,4,6
hitting baseball,eMXo3QIsFQo,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/eMXo3QIsFQo_000114_000116,50,114,116
hitting baseball,bodvGG0lOFY,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/bodvGG0lOFY_000078_000081,90,78,81
hitting baseball,NAkrjA7GR84,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/NAkrjA7GR84_000112_000115,90,112,115
hitting baseball,0xA0SB7uFcc,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/0xA0SB7uFcc_000019_000020,30,19,20
hitting baseball,-CM9SDKQRQc,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/-CM9SDKQRQc_000150_000152,60,150,152
sword fighting,FUIqsc5hMMQ,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/FUIqsc5hMMQ_000048_000053,125,48,53
sword fighting,XUwYB1vVgK0,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/XUwYB1vVgK0_000106_000110,100,106,110
sword fighting,-8wp06ZwKQc,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/-8wp06ZwKQc_000000_000004,120,0,4
sword fighting,UbDd0WJE3LU,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/UbDd0WJE3LU_000000_000010,300,0,10
sword fighting,pHtvEIWftR4,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/pHtvEIWftR4_000015_000019,120,15,19
sword fighting,JvfW7e6H-io,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/JvfW7e6H-io_000043_000045,60,43,45
sword fighting,S4E02y5K2Fc,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/S4E02y5K2Fc_000013_000019,90,13,19
sword fighting,7qFtea79UQE,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/7qFtea79UQE_000160_000162,60,160,162
sword fighting,3_mPgxrywfI,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/3_mPgxrywfI_000090_000091,24,90,91
sword fighting,n7isYwg7ooc,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/n7isYwg7ooc_000183_000186,75,183,186
sword fighting,hXFx9M9e6Bo,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/hXFx9M9e6Bo_000070_000075,150,70,75
sword fighting,tu3JQ2edqA0,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/tu3JQ2edqA0_000029_000033,120,29,33
sword fighting,7qFtea79UQE,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/7qFtea79UQE_000157_000160,90,157,160
sword fighting,mJ0yvdpCZdc,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/mJ0yvdpCZdc_000000_000009,270,0,9
sword fighting,MeJZ8NOP4IU,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/MeJZ8NOP4IU_000002_000005,31,2,5
sword fighting,05IGI2SgarU,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/05IGI2SgarU_000113_000123,300,113,123
sword fighting,TRcCyetKj0o,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/TRcCyetKj0o_000304_000308,119,304,308
climbing ladder,SdY0GFiME2c,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/SdY0GFiME2c_000457_000461,120,457,461
climbing ladder,ETxZ7HjUrhE,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/ETxZ7HjUrhE_000004_000011,203,4,11
climbing ladder,T3InRU7tizs,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/T3InRU7tizs_000006_000012,180,6,12
climbing ladder,bXnIBugOVLs,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/bXnIBugOVLs_000056_000066,255,56,66
climbing ladder,CRSVqiLk8OQ,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/CRSVqiLk8OQ_000036_000046,300,36,46
climbing ladder,j1JtNwBg8Fs,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/j1JtNwBg8Fs_000005_000010,150,5,10
climbing ladder,UbdK6pKQnSQ,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/UbdK6pKQnSQ_000019_000023,120,19,23
climbing ladder,Hmo6-E7DYO4,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/Hmo6-E7DYO4_000002_000008,72,2,8
climbing ladder,nG7nXhS_Iq8,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/nG7nXhS_Iq8_000185_000195,250,185,195
climbing ladder,7u3k9tzCHDw,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/7u3k9tzCHDw_000100_000110,300,100,110
climbing ladder,hBEUQlh6PNs,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/hBEUQlh6PNs_000284_000286,60,284,286
climbing ladder,g5NWNG4XyS8,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/g5NWNG4XyS8_000076_000085,228,76,85
climbing ladder,Fii2Pf_UBGA,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/Fii2Pf_UBGA_000000_000003,90,0,3
playing bass guitar,oAU0Pb-74RU,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/oAU0Pb-74RU_000041_000051,300,41,51
playing bass guitar,hK-F1ILPaAk,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/hK-F1ILPaAk_000001_000010,270,1,10
playing bass guitar,Fhd0n8xXTSA,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/Fhd0n8xXTSA_000000_000010,250,0,10
playing bass guitar,A4nytLns0_M,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/A4nytLns0_M_000072_000076,120,72,76
playing bass guitar,wROQoqSDHV0,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/wROQoqSDHV0_000011_000013,40,11,13
playing bass guitar,mGlm3QKBvD8,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/mGlm3QKBvD8_000085_000086,30,85,86
playing bass guitar,D0ntNYx8Zis,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/D0ntNYx8Zis_000028_000038,300,28,38
playing bass guitar,dThVRcijxZQ,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/dThVRcijxZQ_000010_000020,300,10,20
playing bass guitar,GkrtgWwIKU0,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/GkrtgWwIKU0_000001_000011,240,1,11
playing bass guitar,-0dNIgdbSX8,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/-0dNIgdbSX8_000000_000007,210,0,7
playing bass guitar,kR8zkH-35kk,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/kR8zkH-35kk_000173_000175,60,173,175
playing bass guitar,pbCEaGyf-Rs,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/pbCEaGyf-Rs_000012_000022,297,12,22
playing bass guitar,yx_zMTYkoes,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/yx_zMTYkoes_000034_000037,90,34,37
playing tennis,MykK0N1WFN0,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/MykK0N1WFN0_000170_000176,150,170,176
playing tennis,u4jWPS4uQb4,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/u4jWPS4uQb4_000002_000005,90,2,5
playing tennis,XAZML7RXsww,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/XAZML7RXsww_000111_000114,75,111,114
playing tennis,KukISaZBhcI,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/KukISaZBhcI_000050_000054,120,50,54
playing tennis,TRcCyetKj0o,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/TRcCyetKj0o_000170_000172,60,170,172
playing tennis,af_KqWyh2fE,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/af_KqWyh2fE_000055_000064,225,55,64
playing tennis,1uO6_0Ii-gw,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/1uO6_0Ii-gw_000076_000078,50,76,78
playing tennis,L4lqtPwU5vY,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/L4lqtPwU5vY_000070_000080,300,70,80
playing tennis,I0wv7LKnkSw,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/I0wv7LKnkSw_000019_000023,100,19,23
playing tennis,gsdJUGBoKdk,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/gsdJUGBoKdk_000025_000032,175,25,32
playing tennis,UqzbgSuea94,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/UqzbgSuea94_000000_000004,120,0,4
playing tennis,Tg9mJRahkBs,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/Tg9mJRahkBs_000070_000076,180,70,76
playing tennis,u27ZpuwQ7Qw,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/u27ZpuwQ7Qw_000027_000032,150,27,32
playing tennis,1-v_nFabl1M,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/1-v_nFabl1M_000014_000020,180,14,20
playing tennis,RVlKVMy-oxI,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/RVlKVMy-oxI_000143_000147,100,143,147
playing tennis,uGYF0cohpPo,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/uGYF0cohpPo_000017_000020,75,17,20
playing tennis,Z2_P2eLs-oY,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/Z2_P2eLs-oY_000105_000114,270,105,114
playing tennis,Gc6t9fuZUKY,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/Gc6t9fuZUKY_000552_000559,175,552,559
playing tennis,rUn1mjk3LhE,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/rUn1mjk3LhE_000015_000018,72,15,18
climbing a rope,uP9mY0A_0Ts,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/uP9mY0A_0Ts_000021_000025,120,21,25
climbing a rope,UbdK6pKQnSQ,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/UbdK6pKQnSQ_000014_000016,60,14,16
climbing a rope,qe5KLw8qee0,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/qe5KLw8qee0_000181_000184,90,181,184
climbing a rope,x8vuJPisFOg,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/x8vuJPisFOg_000008_000015,175,8,15
climbing a rope,jEPBGRHgTwg,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/jEPBGRHgTwg_000177_000180,90,177,180
climbing a rope,bz0COpP1iV0,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/bz0COpP1iV0_000092_000096,100,92,96
climbing a rope,79KsitsRxK4,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/79KsitsRxK4_000088_000096,192,88,96
climbing a rope,29CXH6FI8W4,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/29CXH6FI8W4_000018_000023,150,18,23
climbing a rope,eDDxKQ9KqFk,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/eDDxKQ9KqFk_000012_000017,120,12,17
climbing a rope,Rxm1Bd10hhw,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/Rxm1Bd10hhw_000015_000022,175,15,22
climbing a rope,3EeU-kSO0bY,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/3EeU-kSO0bY_000064_000068,100,64,68
climbing a rope,TTXE56hW3jw,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/TTXE56hW3jw_000008_000018,300,8,18
climbing a rope,vf-e-dWOxgE,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/vf-e-dWOxgE_000039_000049,300,39,49
climbing a rope,F9H7ERFv0n0,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/F9H7ERFv0n0_000000_000010,300,0,10
golf driving,mW2ZS9Y2m8E,/n/fs/visualai-scr/Data/Mimetics2/golf driving/mW2ZS9Y2m8E_000008_000010,50,8,10
golf driving,zLr8OGVDTFA,/n/fs/visualai-scr/Data/Mimetics2/golf driving/zLr8OGVDTFA_000005_000008,90,5,8
golf driving,eMXo3QIsFQo,/n/fs/visualai-scr/Data/Mimetics2/golf driving/eMXo3QIsFQo_000100_000104,100,100,104
golf driving,-vEG9b1osjk,/n/fs/visualai-scr/Data/Mimetics2/golf driving/-vEG9b1osjk_000000_000002,60,0,2
golf driving,B2HcgdVgAYE,/n/fs/visualai-scr/Data/Mimetics2/golf driving/B2HcgdVgAYE_000017_000022,150,17,22
golf driving,SLQOMHEeURM,/n/fs/visualai-scr/Data/Mimetics2/golf driving/SLQOMHEeURM_000180_000184,100,180,184
golf driving,LZKWWQHg6tI,/n/fs/visualai-scr/Data/Mimetics2/golf driving/LZKWWQHg6tI_000608_000612,100,608,612
golf driving,TRcCyetKj0o,/n/fs/visualai-scr/Data/Mimetics2/golf driving/TRcCyetKj0o_000228_000236,237,228,236
golf driving,JiH47aX9sqU,/n/fs/visualai-scr/Data/Mimetics2/golf driving/JiH47aX9sqU_000017_000023,180,17,23
golf driving,htZoKnl5OE4,/n/fs/visualai-scr/Data/Mimetics2/golf driving/htZoKnl5OE4_000013_000018,120,13,18
golf driving,vA0v6Xp7CIU,/n/fs/visualai-scr/Data/Mimetics2/golf driving/vA0v6Xp7CIU_000105_000112,210,105,112
golf driving,enqzVO7JoK4,/n/fs/visualai-scr/Data/Mimetics2/golf driving/enqzVO7JoK4_000035_000036,30,35,36
golf driving,nEkB5deP0T8,/n/fs/visualai-scr/Data/Mimetics2/golf driving/nEkB5deP0T8_000117_000122,150,117,122
golf driving,CjXn0c_XvDE,/n/fs/visualai-scr/Data/Mimetics2/golf driving/CjXn0c_XvDE_000044_000051,210,44,51
golf driving,B281ZM_guy4,/n/fs/visualai-scr/Data/Mimetics2/golf driving/B281ZM_guy4_000441_000446,150,441,446
golf driving,D4p5RrIMcBo,/n/fs/visualai-scr/Data/Mimetics2/golf driving/D4p5RrIMcBo_000048_000053,150,48,53
hurdling,wZXgTlk-rak,/n/fs/visualai-scr/Data/Mimetics2/hurdling/wZXgTlk-rak_000000_000010,290,0,10
hurdling,svnmmn-sYTs,/n/fs/visualai-scr/Data/Mimetics2/hurdling/svnmmn-sYTs_000000_000003,75,0,3
hurdling,3hxZTxU0Svw,/n/fs/visualai-scr/Data/Mimetics2/hurdling/3hxZTxU0Svw_000000_000002,60,0,2
hurdling,lhA3Mxwy8xg,/n/fs/visualai-scr/Data/Mimetics2/hurdling/lhA3Mxwy8xg_000054_000055,30,54,55
hurdling,QK87X-9J-ps,/n/fs/visualai-scr/Data/Mimetics2/hurdling/QK87X-9J-ps_000000_000004,106,0,4
hurdling,Wy7qUxpzmzM,/n/fs/visualai-scr/Data/Mimetics2/hurdling/Wy7qUxpzmzM_000004_000010,180,4,10
hurdling,xtIw4-LOSKw,/n/fs/visualai-scr/Data/Mimetics2/hurdling/xtIw4-LOSKw_000000_000008,192,0,8
hurdling,bawjQioW0cM,/n/fs/visualai-scr/Data/Mimetics2/hurdling/bawjQioW0cM_000122_000129,210,122,129
hurdling,ov38wjek-ok,/n/fs/visualai-scr/Data/Mimetics2/hurdling/ov38wjek-ok_000000_000010,300,0,10
hurdling,HHvryR3MtRg,/n/fs/visualai-scr/Data/Mimetics2/hurdling/HHvryR3MtRg_000000_000005,150,0,5
dunking basketball,v0fHvZxWUqk,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/v0fHvZxWUqk_000008_000010,48,8,10
dunking basketball,VcWQTlNOzoU,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/VcWQTlNOzoU_000134_000137,90,134,137
dunking basketball,ucaR1j6Ajs8,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/ucaR1j6Ajs8_000009_000011,60,9,11
dunking basketball,duC8ZXFfo9k,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/duC8ZXFfo9k_000120_000124,120,120,124
dunking basketball,ElJQ_h3Y-0U,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/ElJQ_h3Y-0U_000034_000037,90,34,37
dunking basketball,duC8ZXFfo9k,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/duC8ZXFfo9k_000071_000073,60,71,73
dunking basketball,eMXo3QIsFQo,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/eMXo3QIsFQo_000178_000180,50,178,180
dunking basketball,v0fHvZxWUqk,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/v0fHvZxWUqk_000004_000006,48,4,6
dunking basketball,v0fHvZxWUqk,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/v0fHvZxWUqk_000000_000002,48,0,2
dunking basketball,_sKrWYJPc2g,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/_sKrWYJPc2g_000028_000033,149,28,33
