label,youtube_id,time_start,time_end,full_path,num_files,hasPerson,segmented_path,mask_path,bboxes_info,bbox_vis_path
catching or throwing frisbee,GdKK42PIcB0,81,84,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/GdKK42PIcB0_000081_000084,90,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing frisbee/GdKK42PIcB0_000081_000084,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/catching or throwing frisbee/GdKK42PIcB0_000081_000084,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing frisbee/GdKK42PIcB0_000081_000084/bbox_img/bbox_image.jpg
juggling soccer ball,80C5dnlGtiY,21,25,/n/fs/visualai-scr/Data/Mimetics2/juggling soccer ball/80C5dnlGtiY_000021_000025,120,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/juggling soccer ball/80C5dnlGtiY_000021_000025,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/juggling soccer ball/80C5dnlGtiY_000021_000025,"[{'class': 'car', 'confidence': 0.5467358231544495, 'bbox': [174.86859130859375, 155.85665893554688, 404.8631286621094, 369.06878662109375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/juggling soccer ball/80C5dnlGtiY_000021_000025/bbox_img/bbox_image.jpg
canoeing or kayaking,DbAA2Xb3dcU,50,60,/n/fs/visualai-scr/Data/Mimetics2/canoeing or kayaking/DbAA2Xb3dcU_000050_000060,150,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/canoeing or kayaking/DbAA2Xb3dcU_000050_000060,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/canoeing or kayaking/DbAA2Xb3dcU_000050_000060,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/canoeing or kayaking/DbAA2Xb3dcU_000050_000060/bbox_img/bbox_image.jpg
playing piano,oiGd1Q7mm-w,70,80,/n/fs/visualai-scr/Data/Mimetics2/playing piano/oiGd1Q7mm-w_000070_000080,75,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing piano/oiGd1Q7mm-w_000070_000080,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing piano/oiGd1Q7mm-w_000070_000080,"[{'class': 'chair', 'confidence': 0.8282558917999268, 'bbox': [23.97104835510254, 46.97142028808594, 73.14006805419922, 134.56117248535156]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing piano/oiGd1Q7mm-w_000070_000080/bbox_img/bbox_image.jpg
playing violin,Lci2M22ywSg,0,10,/n/fs/visualai-scr/Data/Mimetics2/playing violin/Lci2M22ywSg_000000_000010,158,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/Lci2M22ywSg_000000_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing violin/Lci2M22ywSg_000000_000010,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/Lci2M22ywSg_000000_000010/bbox_img/bbox_image.jpg
playing trumpet,yKwAi-1opzU,23,26,/n/fs/visualai-scr/Data/Mimetics2/playing trumpet/yKwAi-1opzU_000023_000026,75,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing trumpet/yKwAi-1opzU_000023_000026,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing trumpet/yKwAi-1opzU_000023_000026,"[{'class': 'keyboard', 'confidence': 0.3699530363082886, 'bbox': [175.7359619140625, 306.3587341308594, 269.7479553222656, 359.80035400390625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing trumpet/yKwAi-1opzU_000023_000026/bbox_img/bbox_image.jpg
shooting goal (soccer),ffBqvOzUU_A,88,90,/n/fs/visualai-scr/Data/Mimetics2/shooting goal (soccer)/ffBqvOzUU_A_000088_000090,60,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/shooting goal (soccer)/ffBqvOzUU_A_000088_000090,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/shooting goal (soccer)/ffBqvOzUU_A_000088_000090,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/shooting goal (soccer)/ffBqvOzUU_A_000088_000090/bbox_img/bbox_image.jpg
playing tennis,I0wv7LKnkSw,19,23,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/I0wv7LKnkSw_000019_000023,100,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/I0wv7LKnkSw_000019_000023,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing tennis/I0wv7LKnkSw_000019_000023,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/I0wv7LKnkSw_000019_000023/bbox_img/bbox_image.jpg
dunking basketball,duC8ZXFfo9k,71,73,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/duC8ZXFfo9k_000071_000073,60,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dunking basketball/duC8ZXFfo9k_000071_000073,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/dunking basketball/duC8ZXFfo9k_000071_000073,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dunking basketball/duC8ZXFfo9k_000071_000073/bbox_img/bbox_image.jpg
skiing slalom,Q4vDfKGz52Y,5,10,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/Q4vDfKGz52Y_000005_000010,150,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skiing slalom/Q4vDfKGz52Y_000005_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/skiing slalom/Q4vDfKGz52Y_000005_000010,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skiing slalom/Q4vDfKGz52Y_000005_000010/bbox_img/bbox_image.jpg
playing accordion,eeC8u7osjsU,0,8,/n/fs/visualai-scr/Data/Mimetics2/playing accordion/eeC8u7osjsU_000000_000008,240,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing accordion/eeC8u7osjsU_000000_000008,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing accordion/eeC8u7osjsU_000000_000008,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing accordion/eeC8u7osjsU_000000_000008/bbox_img/bbox_image.jpg
catching or throwing frisbee,GdKK42PIcB0,6,10,/n/fs/visualai-scr/Data/Mimetics2/catching or throwing frisbee/GdKK42PIcB0_000006_000010,120,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing frisbee/GdKK42PIcB0_000006_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/catching or throwing frisbee/GdKK42PIcB0_000006_000010,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/catching or throwing frisbee/GdKK42PIcB0_000006_000010/bbox_img/bbox_image.jpg
flying kite,sLXBT10xg8w,28,38,/n/fs/visualai-scr/Data/Mimetics2/flying kite/sLXBT10xg8w_000028_000038,300,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/flying kite/sLXBT10xg8w_000028_000038,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/flying kite/sLXBT10xg8w_000028_000038,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/flying kite/sLXBT10xg8w_000028_000038/bbox_img/bbox_image.jpg
walking the dog,05c4TS7obbM,77,80,/n/fs/visualai-scr/Data/Mimetics2/walking the dog/05c4TS7obbM_000077_000080,75,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/walking the dog/05c4TS7obbM_000077_000080,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/walking the dog/05c4TS7obbM_000077_000080,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/walking the dog/05c4TS7obbM_000077_000080/bbox_img/bbox_image.jpg
skipping rope,27e57LLAOM0,4,12,/n/fs/visualai-scr/Data/Mimetics2/skipping rope/27e57LLAOM0_000004_000012,240,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skipping rope/27e57LLAOM0_000004_000012,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/skipping rope/27e57LLAOM0_000004_000012,"[{'class': 'sports ball', 'confidence': 0.36154547333717346, 'bbox': [400.828857421875, 550.237548828125, 456.36614990234375, 608.073974609375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skipping rope/27e57LLAOM0_000004_000012/bbox_img/bbox_image.jpg
dribbling basketball,VcWQTlNOzoU,39,40,/n/fs/visualai-scr/Data/Mimetics2/dribbling basketball/VcWQTlNOzoU_000039_000040,30,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/VcWQTlNOzoU_000039_000040,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/dribbling basketball/VcWQTlNOzoU_000039_000040,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dribbling basketball/VcWQTlNOzoU_000039_000040/bbox_img/bbox_image.jpg
climbing a rope,qe5KLw8qee0,181,184,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/qe5KLw8qee0_000181_000184,90,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/qe5KLw8qee0_000181_000184,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/climbing a rope/qe5KLw8qee0_000181_000184,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/qe5KLw8qee0_000181_000184/bbox_img/bbox_image.jpg
skiing slalom,0TuF-RqBhWs,137,147,/n/fs/visualai-scr/Data/Mimetics2/skiing slalom/0TuF-RqBhWs_000137_000147,300,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skiing slalom/0TuF-RqBhWs_000137_000147,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/skiing slalom/0TuF-RqBhWs_000137_000147,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/skiing slalom/0TuF-RqBhWs_000137_000147/bbox_img/bbox_image.jpg
eating cake,uPCzjHPS--U,70,72,/n/fs/visualai-scr/Data/Mimetics2/eating cake/uPCzjHPS--U_000070_000072,60,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/uPCzjHPS--U_000070_000072,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/eating cake/uPCzjHPS--U_000070_000072,"[{'class': 'cup', 'confidence': 0.29093560576438904, 'bbox': [0.4565582275390625, 19.075531005859375, 147.69711303710938, 252.61981201171875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/eating cake/uPCzjHPS--U_000070_000072/bbox_img/bbox_image.jpg
smoking,JiYtY-UpV_E,0,10,/n/fs/visualai-scr/Data/Mimetics2/smoking/JiYtY-UpV_E_000000_000010,240,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/smoking/JiYtY-UpV_E_000000_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/smoking/JiYtY-UpV_E_000000_000010,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/smoking/JiYtY-UpV_E_000000_000010/bbox_img/bbox_image.jpg
sword fighting,mJ0yvdpCZdc,0,9,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/mJ0yvdpCZdc_000000_000009,270,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/mJ0yvdpCZdc_000000_000009,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/sword fighting/mJ0yvdpCZdc_000000_000009,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/mJ0yvdpCZdc_000000_000009/bbox_img/bbox_image.jpg
dunking basketball,v0fHvZxWUqk,4,6,/n/fs/visualai-scr/Data/Mimetics2/dunking basketball/v0fHvZxWUqk_000004_000006,48,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dunking basketball/v0fHvZxWUqk_000004_000006,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/dunking basketball/v0fHvZxWUqk_000004_000006,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/dunking basketball/v0fHvZxWUqk_000004_000006/bbox_img/bbox_image.jpg
playing violin,wo4t9PKxGhI,7,13,/n/fs/visualai-scr/Data/Mimetics2/playing violin/wo4t9PKxGhI_000007_000013,180,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/wo4t9PKxGhI_000007_000013,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing violin/wo4t9PKxGhI_000007_000013,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing violin/wo4t9PKxGhI_000007_000013/bbox_img/bbox_image.jpg
climbing ladder,ETxZ7HjUrhE,4,11,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/ETxZ7HjUrhE_000004_000011,203,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing ladder/ETxZ7HjUrhE_000004_000011,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/climbing ladder/ETxZ7HjUrhE_000004_000011,"[{'class': 'tv', 'confidence': 0.41174039244651794, 'bbox': [101.25672149658203, 131.00181579589844, 133.45433044433594, 170.654296875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing ladder/ETxZ7HjUrhE_000004_000011/bbox_img/bbox_image.jpg
